target,precision,recall,f1-score,TP,FP,FN,TN,Selected_features,Lags,Dataset,File_name,Execution_time,FS_size
C,0.14285714285714285,1.0,0.25,1,6,0,0,21,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,21,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,22,5,SynthNonlin/7ts2h,data_3.csv,0.0009949207305908203,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,22,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,22,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_3.csv,0.0009946823120117188,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,23,5,SynthNonlin/7ts2h,data_3.csv,0.0010113716125488281,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0009860992431640625,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.000993967056274414,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,25,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_3.csv,0.0010099411010742188,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0010018348693847656,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.000997781753540039,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.000997304916381836,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0009987354278564453,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0009946823120117188,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0009975433349609375,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_3.csv,0.0009980201721191406,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_3.csv,0.0,7
E,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
B,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_3.csv,0.000997781753540039,1
F,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
C,1.0,1.0,1.0,1,0,0,6,1,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
H,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_3.csv,0.0010004043579101562,1
D,0.0,0.0,,0,1,2,4,1,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
A,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
E,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,2
B,1.0,0.5,0.6666666666666666,1,0,1,5,2,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
F,1.0,0.5,0.6666666666666666,1,0,1,5,2,10,SynthNonlin/7ts2h,data_3.csv,0.0,1
C,0.5,1.0,0.6666666666666666,1,1,0,5,2,10,SynthNonlin/7ts2h,data_3.csv,0.0009958744049072266,2
H,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
D,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
A,1.0,1.0,1.0,2,0,0,5,2,10,SynthNonlin/7ts2h,data_3.csv,0.000997304916381836,2
E,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
B,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
F,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.000997781753540039,2
C,0.3333333333333333,1.0,0.5,1,2,0,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
H,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
D,0.3333333333333333,0.5,0.4,1,2,1,3,3,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,3,10,SynthNonlin/7ts2h,data_3.csv,0.0009958744049072266,3
E,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
B,0.3333333333333333,0.5,0.4,1,2,1,3,4,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
F,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_3.csv,0.0009970664978027344,3
C,0.3333333333333333,1.0,0.5,1,2,0,4,4,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
H,0.5,0.5,0.5,1,1,1,4,4,10,SynthNonlin/7ts2h,data_3.csv,0.0,2
D,0.3333333333333333,0.5,0.4,1,2,1,3,4,10,SynthNonlin/7ts2h,data_3.csv,0.0009987354278564453,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
E,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
B,0.5,1.0,0.6666666666666666,2,2,0,3,5,10,SynthNonlin/7ts2h,data_3.csv,0.0009989738464355469,4
F,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
C,0.25,1.0,0.4,1,3,0,3,5,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,5,10,SynthNonlin/7ts2h,data_3.csv,0.0009965896606445312,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,5,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,6,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,6,10,SynthNonlin/7ts2h,data_3.csv,0.0009961128234863281,5
F,0.6666666666666666,1.0,0.8,2,1,0,4,6,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
C,0.25,1.0,0.4,1,3,0,3,6,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,6,10,SynthNonlin/7ts2h,data_3.csv,0.000995635986328125,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,6,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,6,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,7,10,SynthNonlin/7ts2h,data_3.csv,0.000997304916381836,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,7,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
F,0.6666666666666666,1.0,0.8,2,1,0,4,7,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
C,0.25,1.0,0.4,1,3,0,3,7,10,SynthNonlin/7ts2h,data_3.csv,0.0009980201721191406,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,7,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,7,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
A,0.5,1.0,0.6666666666666666,2,2,0,3,7,10,SynthNonlin/7ts2h,data_3.csv,0.0009970664978027344,4
E,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,8,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
F,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_3.csv,0.0009496212005615234,4
C,0.25,1.0,0.4,1,3,0,3,8,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,8,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.25,0.5,0.3333333333333333,1,3,1,2,8,10,SynthNonlin/7ts2h,data_3.csv,0.0010449886322021484,4
A,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_3.csv,0.0010001659393310547,5
C,0.25,1.0,0.4,1,3,0,3,9,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,9,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,9,10,SynthNonlin/7ts2h,data_3.csv,0.0009942054748535156,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,9,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,10,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,10,10,SynthNonlin/7ts2h,data_3.csv,0.0009992122650146484,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,10,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,10,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_3.csv,0.0009965896606445312,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,11,10,SynthNonlin/7ts2h,data_3.csv,0.0009965896606445312,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,11,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,11,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,11,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,12,10,SynthNonlin/7ts2h,data_3.csv,0.000997304916381836,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,12,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,12,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,12,10,SynthNonlin/7ts2h,data_3.csv,0.000997781753540039,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,12,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,12,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,12,10,SynthNonlin/7ts2h,data_3.csv,0.0010001659393310547,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,13,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_3.csv,0.000993490219116211,5
C,0.25,1.0,0.4,1,3,0,3,13,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,13,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,13,10,SynthNonlin/7ts2h,data_3.csv,0.0009970664978027344,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,14,10,SynthNonlin/7ts2h,data_3.csv,0.0009975433349609375,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
C,0.2,1.0,0.33333333333333337,1,4,0,2,14,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
H,0.3333333333333333,0.5,0.4,1,2,1,3,14,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,14,10,SynthNonlin/7ts2h,data_3.csv,0.0009987354278564453,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,14,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
E,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,15,10,SynthNonlin/7ts2h,data_3.csv,0.0009963512420654297,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,15,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
H,0.3333333333333333,0.5,0.4,1,2,1,3,15,10,SynthNonlin/7ts2h,data_3.csv,0.0009984970092773438,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,15,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,15,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
E,0.3333333333333333,1.0,0.5,2,4,0,1,16,10,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,6
B,0.3333333333333333,1.0,0.5,2,4,0,1,16,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
F,0.3333333333333333,1.0,0.5,2,4,0,1,16,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,16,10,SynthNonlin/7ts2h,data_3.csv,0.0009999275207519531,6
H,0.3333333333333333,0.5,0.4,1,2,1,3,16,10,SynthNonlin/7ts2h,data_3.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,16,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,16,10,SynthNonlin/7ts2h,data_3.csv,0.000993967056274414,5
E,0.3333333333333333,1.0,0.5,2,4,0,1,17,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,10,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,17,10,SynthNonlin/7ts2h,data_3.csv,0.0009989738464355469,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,17,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
H,0.25,0.5,0.3333333333333333,1,3,1,2,17,10,SynthNonlin/7ts2h,data_3.csv,0.0,4
D,0.2,0.5,0.28571428571428575,1,4,1,1,17,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
A,0.4,1.0,0.5714285714285715,2,3,0,2,17,10,SynthNonlin/7ts2h,data_3.csv,0.0009989738464355469,5
E,0.3333333333333333,1.0,0.5,2,4,0,1,18,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,10,SynthNonlin/7ts2h,data_3.csv,0.0,7
F,0.3333333333333333,1.0,0.5,2,4,0,1,18,10,SynthNonlin/7ts2h,data_3.csv,0.0009951591491699219,6
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,18,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
H,0.2,0.5,0.28571428571428575,1,4,1,1,18,10,SynthNonlin/7ts2h,data_3.csv,0.0,5
D,0.16666666666666666,0.5,0.25,1,5,1,0,18,10,SynthNonlin/7ts2h,data_3.csv,0.0009968280792236328,6
A,0.3333333333333333,1.0,0.5,2,4,0,1,18,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
E,0.3333333333333333,1.0,0.5,2,4,0,1,19,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_3.csv,0.000997304916381836,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,10,SynthNonlin/7ts2h,data_3.csv,0.0,7
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,19,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
H,0.2,0.5,0.28571428571428575,1,4,1,1,19,10,SynthNonlin/7ts2h,data_3.csv,0.000997781753540039,5
D,0.16666666666666666,0.5,0.25,1,5,1,0,19,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
A,0.3333333333333333,1.0,0.5,2,4,0,1,19,10,SynthNonlin/7ts2h,data_3.csv,0.0,6
E,0.3333333333333333,1.0,0.5,2,4,0,1,20,10,SynthNonlin/7ts2h,data_3.csv,0.0009996891021728516,6
