target,precision,recall,f1-score,TP,FP,FN,TN,Selected_features,Lags,Dataset,File_name,Execution_time,FS_SIZE
6,0.6,1.0,0.7499999999999999,6,4,0,0,48,10,VARSmall/returns,data_4.csv,0.0009496212005615234,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,48,10,VARSmall/returns,data_4.csv,0.0009491443634033203,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,48,10,VARSmall/returns,data_4.csv,0.0009348392486572266,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,48,10,VARSmall/returns,data_4.csv,0.0009503364562988281,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0009429454803466797,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0009963512420654297,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0010683536529541016,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0010063648223876953,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0009691715240478516,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0008494853973388672,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0009272098541259766,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0005013942718505859,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0004992485046386719,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,49,10,VARSmall/returns,data_4.csv,0.0005619525909423828,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009214878082275391,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009281635284423828,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009200572967529297,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009167194366455078,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009119510650634766,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.000926971435546875,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0009145736694335938,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0008790493011474609,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0008754730224609375,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,50,10,VARSmall/returns,data_4.csv,0.0005600452423095703,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0007214546203613281,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0006694793701171875,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0007276535034179688,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0007102489471435547,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0007607936859130859,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0008983612060546875,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0009145736694335938,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0009150505065917969,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0009181499481201172,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,51,10,VARSmall/returns,data_4.csv,0.0009131431579589844,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0008969306945800781,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0006453990936279297,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0006661415100097656,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0007212162017822266,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0006856918334960938,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0007054805755615234,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0006825923919677734,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.00042819976806640625,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0004210472106933594,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,52,10,VARSmall/returns,data_4.csv,0.0004169940948486328,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.00042319297790527344,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.00041985511779785156,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.0004093647003173828,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.0004127025604248047,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.0004401206970214844,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.00041747093200683594,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.00042057037353515625,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.0004203319549560547,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.0006704330444335938,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,53,10,VARSmall/returns,data_4.csv,0.000713348388671875,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007021427154541016,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007050037384033203,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0006806850433349609,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007195472717285156,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007145404815673828,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007131099700927734,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007290840148925781,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0005962848663330078,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007369518280029297,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,54,10,VARSmall/returns,data_4.csv,0.0007059574127197266,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006847381591796875,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006949901580810547,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0007202625274658203,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006301403045654297,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0005629062652587891,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0005991458892822266,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006024837493896484,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006134510040283203,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006101131439208984,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,55,10,VARSmall/returns,data_4.csv,0.0006284713745117188,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006206035614013672,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0005447864532470703,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006916522979736328,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006852149963378906,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006275177001953125,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006093978881835938,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0005908012390136719,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0005908012390136719,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0006208419799804688,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,56,10,VARSmall/returns,data_4.csv,0.0005805492401123047,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005888938903808594,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.000576019287109375,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005726814270019531,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005922317504882812,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005865097045898438,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0006003379821777344,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005877017974853516,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0006525516510009766,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0006010532379150391,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,57,10,VARSmall/returns,data_4.csv,0.0005834102630615234,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005619525909423828,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005574226379394531,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005676746368408203,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005640983581542969,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005600452423095703,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005972385406494141,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0005691051483154297,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.000621795654296875,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0006487369537353516,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,58,10,VARSmall/returns,data_4.csv,0.0006465911865234375,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0007083415985107422,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0007123947143554688,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0007772445678710938,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0008308887481689453,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0005269050598144531,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0006148815155029297,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0006020069122314453,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.0004661083221435547,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.00040531158447265625,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,59,10,VARSmall/returns,data_4.csv,0.00040841102600097656,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.0004191398620605469,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.00040912628173828125,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.00039505958557128906,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.0004010200500488281,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.00040435791015625,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.0003974437713623047,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.0004162788391113281,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.0004012584686279297,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.00039887428283691406,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,60,10,VARSmall/returns,data_4.csv,0.00039768218994140625,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0004088878631591797,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0004107952117919922,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.000400543212890625,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0003974437713623047,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.00057220458984375,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0006458759307861328,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0006191730499267578,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0006163120269775391,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0006101131439208984,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,61,10,VARSmall/returns,data_4.csv,0.0006136894226074219,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0006651878356933594,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0006299018859863281,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0005748271942138672,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007119178771972656,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007383823394775391,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007164478302001953,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007312297821044922,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007402896881103516,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0007278919219970703,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,62,10,VARSmall/returns,data_4.csv,0.0008378028869628906,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0008673667907714844,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0005035400390625,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007011890411376953,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007319450378417969,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007882118225097656,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007278919219970703,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007214546203613281,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007529258728027344,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007805824279785156,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,63,10,VARSmall/returns,data_4.csv,0.0007989406585693359,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0008358955383300781,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0008246898651123047,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.00075531005859375,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0008351802825927734,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0007631778717041016,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0006453990936279297,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0006415843963623047,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0007305145263671875,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0007617473602294922,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,64,10,VARSmall/returns,data_4.csv,0.0007336139678955078,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0007228851318359375,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0007283687591552734,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0007262229919433594,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006988048553466797,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006735324859619141,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006775856018066406,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006983280181884766,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006749629974365234,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0006852149963378906,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,65,10,VARSmall/returns,data_4.csv,0.0007030963897705078,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.00069427490234375,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0006968975067138672,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0006937980651855469,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0006999969482421875,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0007035732269287109,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0005102157592773438,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0006918907165527344,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0006992816925048828,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0007011890411376953,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,66,10,VARSmall/returns,data_4.csv,0.0008208751678466797,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0008130073547363281,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0008864402770996094,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0008571147918701172,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0007402896881103516,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.000743865966796875,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0007343292236328125,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.00072479248046875,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0007455348968505859,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0007011890411376953,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,67,10,VARSmall/returns,data_4.csv,0.0006439685821533203,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0006580352783203125,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0006966590881347656,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0006895065307617188,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0006816387176513672,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0005915164947509766,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0004162788391113281,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.00042891502380371094,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0004184246063232422,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.00045943260192871094,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,68,10,VARSmall/returns,data_4.csv,0.0004413127899169922,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0004329681396484375,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0005354881286621094,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0006074905395507812,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0006117820739746094,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0005877017974853516,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0006265640258789062,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0005676746368408203,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.000667572021484375,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0006701946258544922,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,69,10,VARSmall/returns,data_4.csv,0.0005333423614501953,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005590915679931641,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005657672882080078,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005843639373779297,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005562305450439453,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005915164947509766,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005886554718017578,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0006058216094970703,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005576610565185547,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.00057220458984375,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,70,10,VARSmall/returns,data_4.csv,0.0005829334259033203,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0006036758422851562,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0005903244018554688,10
2,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0006039142608642578,10
3,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0005991458892822266,10
4,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0005900859832763672,10
5,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0005946159362792969,10
6,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0006232261657714844,10
7,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.000621795654296875,10
8,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0006041526794433594,10
9,0.6,1.0,0.7499999999999999,6,4,0,0,71,10,VARSmall/returns,data_4.csv,0.0006127357482910156,10
0,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_4.csv,0.0005130767822265625,10
1,0.6,1.0,0.7499999999999999,6,4,0,0,72,10,VARSmall/returns,data_4.csv,0.00042748451232910156,10
